B,bitstring,capital_avg,cvar95,eta,exp_return,feasible,gamma,lambda,liquidity_avg,model_version,objective_scaled,objective_unscaled,q,selected_count,source,var95,variance,volatility,worst_scenario_return
4,01100001,0.0575,0.004384003392693422,0.25,3.410402889858102e-05,False,0.25,8.0,2.4958333333333336,capital,-2.142161753935927,-119.96108248587223,0.5,3,exact_enumeration,0.003484963215712876,4.68558870700485e-06,0.0021646220702480263,-0.006964062978979845
4,01100010,0.07,0.004668178370620876,0.25,6.60103339250344e-05,False,0.25,8.0,2.6208333333333336,capital,-2.142000570333488,-119.95205620230982,0.5,3,exact_enumeration,0.003648242994693232,5.123294568619049e-06,0.002263469586413533,-0.006820585176065698
4,01100011,0.12000000000000001,0.0067633704480880895,0.25,0.00010645690921989094,True,0.25,8.0,3.1208333333333336,capital,-2.284227536232106,-127.9167679037166,0.5,4,exact_enumeration,0.005115154305878264,1.043971859474222e-05,0.003231055337616832,-0.01206986503502467
4,01100100,0.09500000000000001,0.005759308129278016,0.25,0.00010646348050615293,False,0.25,8.0,2.9958333333333336,capital,-2.141677767710386,-119.93397925175952,0.5,3,exact_enumeration,0.004505845356424461,8.046630305442314e-06,0.002836658299027628,-0.009695526979344837
4,01100101,0.14500000000000002,0.007052955972334374,0.25,0.00014691005580100947,True,0.25,8.0,3.4958333333333336,capital,-2.283904739384848,-127.89869127661363,0.5,4,exact_enumeration,0.00575485858429953,1.2716159677318836e-05,0.0035659724728773264,-0.010395051482320459
4,01100110,0.15750000000000003,0.0078082508179283675,0.25,0.00017881636082746284,True,0.25,8.0,3.6208333333333336,capital,-2.2837435452679937,-127.88966440424389,0.5,4,exact_enumeration,0.006023297495422451,1.4331480276824684e-05,0.003785694160497475,-0.012653189282972946
4,01100111,0.20750000000000002,0.009328188334607669,0.25,0.00021926293612231938,False,0.25,8.0,4.120833333333334,capital,-2.1402562754080168,-119.85437566672482,0.5,5,exact_enumeration,0.00717427062663775,2.0525755887006163e-05,0.004530535938165171,-0.013693539216540178
4,01101000,0.095,0.005425480475803111,0.25,7.311313391240997e-05,False,0.25,8.0,3.0208333333333335,capital,-2.141677184127774,-119.93394657112668,0.5,3,exact_enumeration,0.004220123256450131,6.707202840668446e-06,0.0025898267974265084,-0.009088377949103218
4,01101001,0.14500000000000002,0.007141387818849183,0.25,0.00011355970920726651,True,0.25,8.0,3.5208333333333335,capital,-2.2839041548301378,-127.89865854154327,0.5,4,exact_enumeration,0.0053025761876426495,1.1485607211370999e-05,0.003389042226259655,-0.012922042885271703
4,01101010,0.1575,0.00692074849363875,0.25,0.0001454660142337199,True,0.25,8.0,3.6458333333333335,capital,-2.283742970654454,-127.8896322258791,0.5,4,exact_enumeration,0.005600855397861813,1.1987516617169963e-05,0.003462299325184055,-0.012778591745638727
4,01101011,0.20750000000000002,0.008807669016689607,0.25,0.00018591258952857642,False,0.25,8.0,4.145833333333334,capital,-2.1402556998223785,-119.85434343392262,0.5,5,exact_enumeration,0.0066707947054389,1.8290667226177472e-05,0.0042767589628335935,-0.01694325044542682
4,01101100,0.1825,0.00790714518948728,0.25,0.00018591916081483844,True,0.25,8.0,4.020833333333334,capital,-2.2834201631722433,-127.8715550032187,0.5,4,exact_enumeration,0.006365825496212418,1.545507255717355e-05,0.0039312940054355575,-0.01099886550960534
4,01101101,0.2325,0.009225681866121865,0.25,0.00022636573610969497,False,0.25,8.0,4.520833333333334,capital,-2.139932898116012,-119.83626653470952,0.5,5,exact_enumeration,0.007221765855300758,2.111132851193441e-05,0.00459470657517261,-0.01545417233188981
4,01101110,0.245,0.009591166225742203,0.25,0.00025827204113614834,False,0.25,8.0,4.645833333333334,capital,-2.1397717034259123,-119.82723963023801,0.5,5,exact_enumeration,0.007908608943541388,2.2790852655625024e-05,0.00477397660819835,-0.014447525241835991
4,01101111,0.29500000000000004,0.01113666903764957,0.25,0.0002987186164310049,False,0.25,8.0,5.145833333333334,capital,-1.7105701968352411,-95.79195039935564,0.5,6,exact_enumeration,0.008732183838372756,2.9971854848690842e-05,0.005474655683117509,-0.017804824620408145
4,01110000,0.025,0.0037718902249214495,0.25,0.0001304113314658254,False,0.25,8.0,2.6458333333333335,capital,-2.1425840305389117,-119.98472998042271,0.5,3,exact_enumeration,0.0031333460818523313,3.7603681918697444e-06,0.0019391668808717171,-0.00579085232128696
4,01110001,0.07500000000000001,0.005654582990311926,0.25,0.00017085790676068193,True,0.25,8.0,3.1458333333333335,capital,-2.284811004419671,-127.9494421288295,0.5,4,exact_enumeration,0.004463547959739087,8.182792168722789e-06,0.002860558017017447,-0.011231527450293032
4,01110010,0.08750000000000001,0.005874905928306715,0.25,0.00020276421178713533,True,0.25,8.0,3.2708333333333335,capital,-2.2846498193481373,-127.94041576299773,0.5,4,exact_enumeration,0.004659485654516043,8.78503679419991e-06,0.00296395627400269,-0.01023767184137437
4,01110011,0.1375,0.007886626812907095,0.25,0.00024321078708199186,False,0.25,8.0,3.7708333333333335,capital,-2.141162551694457,-119.90512714903144,0.5,5,exact_enumeration,0.005850437150964646,1.4732207009357912e-05,0.0038382557248518383,-0.016337329506337855
4,01110100,0.11250000000000002,0.00690297973253645,0.25,0.00024321735836825383,True,0.25,8.0,3.6458333333333335,capital,-2.2843270147850783,-127.92233870380987,0.5,4,exact_enumeration,0.005458945588173857,1.1925647707825124e-05,0.0034533531107932077,-0.011259168553657346
4,01110101,0.16250000000000003,0.008178485494313114,0.25,0.0002836639336631104,False,0.25,8.0,4.145833333333333,capital,-2.1408397529072425,-119.8870504132909,0.5,5,exact_enumeration,0.006567958705947067,1.7225923268736476e-05,0.00415041242152349,-0.012627728957071135
4,01110110,0.17500000000000002,0.008764217246642664,0.25,0.00031557023868956376,False,0.25,8.0,4.270833333333334,capital,-2.140678557321292,-119.87802345865171,0.5,5,exact_enumeration,0.007001139524485339,1.9005782632105246e-05,0.004359562206472715,-0.016261169302592915
4,01110111,0.22500000000000003,0.010261293863148327,0.25,0.0003560168139844203,False,0.25,8.0,4.770833333333334,capital,-1.7114770539090172,-95.84273440575959,0.5,6,exact_enumeration,0.008204013216174522,2.5830804431321558e-05,0.005082401443345611,-0.017198903681319183
4,01111000,0.1125,0.006752815447405647,0.25,0.00020986701177451087,True,0.25,8.0,3.6708333333333334,capital,-2.2843264312596863,-127.9223060263813,0.5,4,exact_enumeration,0.005302838440646474,1.0579811660210136e-05,0.0032526622419504513,-0.01062524932949637
4,01111001,0.1625,0.00829309271493172,0.25,0.0002503135870693674,False,0.25,8.0,4.170833333333333,capital,-2.1408391684097525,-119.8870176814248,0.5,5,exact_enumeration,0.0063276829352765015,1.5988962219947516e-05,0.003998620039457052,-0.016104912860695184
4,01111010,0.175,0.008197911397773473,0.25,0.00028221989209582083,False,0.25,8.0,4.295833333333333,capital,-2.1406779827649722,-119.87799128349127,0.5,5,exact_enumeration,0.0067632802617861795,1.6655410389609403e-05,0.004081104065030614,-0.015111057251776522
4,01111011,0.225,0.009924481544206333,0.25,0.00032266646739067737,False,0.25,8.0,4.795833333333333,capital,-1.7114764783805985,-95.8427021761616,0.5,6,exact_enumeration,0.007681898117809005,2.3589307187651744e-05,0.004856882455614069,-0.02121071491674001
4,01111100,0.2,0.008919081983421973,0.25,0.0003226730386769393,False,0.25,8.0,4.670833333333333,capital,-2.1403551733428055,-119.8599139521933,0.5,5,exact_enumeration,0.007200866847918913,2.034024150641494e-05,0.004510015688045324,-0.012500062253129786
4,01111101,0.25,0.010278423078752567,0.25,0.00036311961397179584,False,0.25,8.0,5.170833333333333,capital,-1.711153674734275,-95.824625168311,0.5,6,exact_enumeration,0.008371233656002437,2.6627243650210635e-05,0.005160159265973351,-0.016966487035676513
4,01111110,0.2625,0.01058338175214973,0.25,0.00039502591899824926,False,0.25,8.0,5.295833333333333,capital,-1.71099247857508,-95.81559818157007,0.5,6,exact_enumeration,0.008472100796374251,2.8471306557764168e-05,0.005335851062179694,-0.01805550526145596
4,01111111,0.3125,0.012087465641231986,0.25,0.0004354724942931058,False,0.25,8.0,5.795833333333333,capital,-0.9960767384321096,-55.78030863531467,0.5,7,exact_enumeration,0.009685033228038976,3.6283054939864816e-05,0.006023541727245261,-0.022072289091721334
4,10000000,0.00125,0.000376656141902831,0.25,1.1345349846111172e-05,False,0.25,8.0,1.0833333333333333,capital,-1.0,-56.000011327557445,0.5,1,exact_enumeration,0.00028971850128952547,3.5584805566369624e-08,0.00018863935317523124,-0.0006319883498381533
4,10000001,0.051250000000000004,0.003736434929049022,0.25,5.17919251409677e-05,False,0.25,8.0,1.5833333333333333,capital,-1.7136554393846133,-95.96472401706876,0.5,2,exact_enumeration,0.0029120991129165576,3.3757996952661176e-06,0.0018373349436795997,-0.006563013453097153
4,10000010,0.06375,0.0038896543230597016,0.25,8.369823016742109e-05,False,0.25,8.0,1.7083333333333333,capital,-1.7134942568835143,-95.95569779518142,0.5,2,exact_enumeration,0.003018849682291806,3.6901554832032907e-06,0.0019209777414648226,-0.0069420147851474955
4,10000011,0.11375,0.006012678606373179,0.25,0.00012414480546227763,False,0.25,8.0,2.208333333333333,capital,-2.141435454733687,-119.92040972231962,0.5,3,exact_enumeration,0.0044864580636930565,8.555116611207996e-06,0.0029249130946419582,-0.011668815509141976
4,10000100,0.08875000000000001,0.005004869091411503,0.25,0.00012415137674853962,False,0.25,8.0,2.083333333333333,capital,-1.7131714587587636,-95.93762109653888,0.5,2,exact_enumeration,0.003809938202612663,6.1096757425963514e-06,0.00247177582773931,-0.008669512229314716
4,10000101,0.13875,0.006397937331978785,0.25,0.00016459795204339615,False,0.25,8.0,2.583333333333333,capital,-2.141112662384781,-119.9023333471244,0.5,3,exact_enumeration,0.005082429981018403,1.032774221635441e-05,0.003213680478260776,-0.009975676052170531
4,10000110,0.15125,0.0070248162008676885,0.25,0.00019650425706984953,False,0.25,8.0,2.708333333333333,capital,-2.1409514693692664,-119.89330653642969,0.5,3,exact_enumeration,0.005490556746587277,1.1819712742183229e-05,0.0034379809106775488,-0.011855047779012369
4,10000111,0.20125,0.008620527811050653,0.25,0.00023695083236470606,True,0.25,8.0,3.208333333333333,capital,-2.283178431460844,-127.85801802464209,0.5,4,exact_enumeration,0.006628652309251389,1.7562525454246245e-05,0.0041907666905050016,-0.012887412365958684
4,10001000,0.08875,0.0047775268410776344,0.25,9.080103015479666e-05,False,0.25,8.0,2.1083333333333334,capital,-1.713170872314766,-95.93758825566837,0.5,2,exact_enumeration,0.0036071111674000297,5.090723575778135e-06,0.0022562631884995455,-0.008892545482262943
4,10001001,0.13874999999999998,0.006485430955422225,0.25,0.00013124760544965317,False,0.25,8.0,2.6083333333333334,capital,-2.141112074968685,-119.9023004518164,0.5,3,exact_enumeration,0.004794639032684922,9.41766504836222e-06,0.0030688214428933823,-0.012777961828236843
4,10001010,0.15125,0.006283071838489526,0.25,0.0001631539104761066,False,0.25,8.0,2.7333333333333334,capital,-2.1409508918943403,-119.89327419782725,0.5,3,exact_enumeration,0.004961688430676158,9.796224380484161e-06,0.0031298920716989844,-0.010454693876913909
4,10001011,0.20124999999999998,0.008129751563186504,0.25,0.00020360048577096313,True,0.25,8.0,3.2333333333333334,capital,-2.2831778530138194,-127.85798563160219,0.5,4,exact_enumeration,0.006015439346003851,1.5647912091373204e-05,0.00395574418932433,-0.01654220091954413
4,10001100,0.17625000000000002,0.0071442070187657265,0.25,0.00020360705705722512,False,0.25,8.0,3.1083333333333334,capital,-2.140628088910482,-119.87519722707464,0.5,3,exact_enumeration,0.005692624233717715,1.2759964843057543e-05,0.0035721092988677634,-0.010026652010261044
4,10001101,0.22625,0.008495072136397032,0.25,0.00024405363235208163,True,0.25,8.0,3.6083333333333334,capital,-2.282855055805805,-127.83990898429687,0.5,4,exact_enumeration,0.006544154927155858,1.796475789969994e-05,0.004238485330834583,-0.014785656997172675
4,10001110,0.23875000000000002,0.008760928484632965,0.25,0.00027595993737853503,True,0.25,8.0,3.7333333333333334,capital,-2.282693862217045,-127.83088214150038,0.5,4,exact_enumeration,0.007075551942901963,1.9520931969713526e-05,0.004418249876332656,-0.013649383737875416
4,10001111,0.28875,0.010396603692445144,0.25,0.00031640651267339157,False,0.25,8.0,4.233333333333333,capital,-2.139206587577928,-119.79559313634945,0.5,5,exact_enumeration,0.00819142263435222,2.6250471264660882e-05,0.0051235213734950776,-0.017403775094525453
4,10010000,0.018750000000000006,0.002951083331649428,0.25,0.00014809922770821207,False,0.25,8.0,1.7333333333333334,capital,-1.714077716454594,-95.98837153777106,0.5,2,exact_enumeration,0.002352458478218083,2.3982756276197306e-06,0.0015486366996877385,-0.004730820259446855
4,10010001,0.06875,0.005043462386887804,0.25,0.00018854580300306858,False,0.25,8.0,2.2333333333333334,capital,-2.142018922286909,-119.95308391190929,0.5,3,exact_enumeration,0.003887556306757908,6.3692367063543095e-06,0.002523734674317867,-0.01083047792441034
4,10010010,0.08125,0.0051285140549022805,0.25,0.00022045210802952198,False,0.25,8.0,2.3583333333333334,capital,-2.141857738316714,-119.94405760775255,0.5,3,exact_enumeration,0.004023697792398545,6.848131258154404e-06,0.0026168934365301167,-0.009836622315491678
4,10010011,0.13125,0.007171720570883549,0.25,0.0002608986833243785,True,0.25,8.0,2.8583333333333334,capital,-2.284084702614589,-127.90876921951765,0.5,4,exact_enumeration,0.0052267435203503425,1.234383857519394e-05,0.0035133799360720923,-0.015936279980455163
4,10010100,0.10625000000000001,0.006260374921714378,0.25,0.00026090525461064054,False,0.25,8.0,2.7333333333333334,capital,-2.141534938252007,-119.92598080047243,0.5,3,exact_enumeration,0.004800614772421336,9.484926694349415e-06,0.0030797608177177355,-0.010839793123507418
4,10010101,0.15625000000000003,0.007610584230238914,0.25,0.0003013518299054971,True,0.25,8.0,3.2333333333333334,capital,-2.2837619083257263,-127.89069273568485,0.5,4,exact_enumeration,0.005984215070017605,1.4333739357142306e-05,0.0037859925194250327,-0.012208353526921206
4,10010110,0.16875,0.008083439531934482,0.25,0.00033325813493195045,True,0.25,8.0,3.3583333333333334,capital,-2.283600713841116,-127.88166584272076,0.5,4,exact_enumeration,0.006297189787184645,1.5990248646834047e-05,0.003998780895077154,-0.015463027798632336
4,10010111,0.21875000000000003,0.009551223782740847,0.25,0.000373704710226807,False,0.25,8.0,3.8583333333333334,capital,-2.140113442380395,-119.84637701556005,0.5,5,exact_enumeration,0.0076019732032867665,2.2363807547931895e-05,0.004729038755173391,-0.01679785415543649
4,10011000,0.10625,0.005990534016638133,0.25,0.00022755490801689755,False,0.25,8.0,2.7583333333333333,capital,-2.141534351865229,-119.92594796280622,0.5,3,exact_enumeration,0.004833580886881135,8.459565944690078e-06,0.0029085332978479165,-0.010481168272461509
4,10011001,0.15625,0.007584644297045997,0.25,0.00026800148331175403,True,0.25,8.0,3.2583333333333333,capital,-2.2837613209668497,-127.89065984358116,0.5,4,exact_enumeration,0.005931694653714732,1.3417253606308995e-05,0.0036629569484651326,-0.01570386333481249
4,10011010,0.16875,0.00753282524434478,0.25,0.0002999077883382075,True,0.25,8.0,3.3833333333333333,capital,-2.2836001364234084,-127.8816335073226,0.5,4,exact_enumeration,0.005972116850925517,1.3960351702293857e-05,0.003736355403637863,-0.014710007725893828
4,10011011,0.21875,0.009275731548818566,0.25,0.000340354363633064,False,0.25,8.0,3.8833333333333333,capital,-2.1401128639905895,-119.84634462572444,0.5,5,exact_enumeration,0.007057948582319764,2.044278560221773e-05,0.004521369881155238,-0.020809665390857313
4,10011100,0.19375,0.008203760746733815,0.25,0.00034036093491932604,True,0.25,8.0,3.7583333333333333,capital,-2.283277331499594,-127.86355642793241,0.5,4,exact_enumeration,0.0065222262916255856,1.714136734166919e-05,0.004140213441559407,-0.012080686822979858
4,10011101,0.24375000000000002,0.00960117517393762,0.25,0.0003808075102141826,False,0.25,8.0,4.258333333333333,capital,-2.1397900648426194,-119.82826786978157,0.5,5,exact_enumeration,0.007690902693999149,2.2976906587346415e-05,0.0047934232639468026,-0.016565437509793817
4,10011110,0.25625,0.009833821632595661,0.25,0.00041271381524063595,False,0.25,8.0,4.383333333333333,capital,-2.139628869784763,-119.81924094471572,0.5,5,exact_enumeration,0.007866348346663166,2.4697619421222926e-05,0.004969669950934662,-0.017257363757495384
4,10011111,0.30625,0.01140726378100096,0.25,0.0004531603905354925,False,0.25,8.0,4.883333333333333,capital,-1.7104273615933483,-95.78395162419179,0.5,6,exact_enumeration,0.00889138621447199,3.205790490520511e-05,0.005661970055131439,-0.02167123956583864
4,10100000,0.0062499999999999995,0.0016623598920873154,0.25,-1.1640501926334014e-05,False,0.25,8.0,1.9791666666666665,capital,-1.7142366295973193,-95.99727067556377,0.5,2,exact_enumeration,0.0013377545061061338,5.852598949685436e-07,0.0007650228068290145,-0.002787446154980271
4,10100001,0.05625,0.00420862320445198,0.25,2.880607336852251e-05,False,0.25,8.0,2.4791666666666665,capital,-2.1421778386043036,-119.96198322748353,0.5,3,exact_enumeration,0.0034424890381201567,4.200657937454015e-06,0.0020495506672083066,-0.006679105158671039
4,10100010,0.06875,0.004464512148168078,0.25,6.071237839497591e-05,False,0.25,8.0,2.6041666666666665,capital,-2.142016654863752,-119.95295693618682,0.5,3,exact_enumeration,0.0036182689961995708,4.653832393842886e-06,0.0021572742973119774,-0.006857250259308453
4,10100011,0.11875000000000001,0.006506408284238634,0.25,0.00010115895368983244,True,0.25,8.0,3.1041666666666665,capital,-2.2842436223362967,-127.91766872573346,0.5,4,exact_enumeration,0.004907993278776095,9.793976674633315e-06,0.0031295329802757017,-0.011784907214715862
